spec_label,seed,ndcg_at_10,recall_at_10,mrr_at_10,map_at_10
"product_quantize(n_subspaces=64,n_bits=4)",4,0.589452,0.0,0.0,0.0
"product_quantize(n_subspaces=64,n_bits=6)",0,0.650095,0.0,0.0,0.0
"product_quantize(n_subspaces=64,n_bits=6)",1,0.625287,0.0,0.0,0.0
"product_quantize(n_subspaces=64,n_bits=6)",2,0.659809,0.0,0.0,0.0
"product_quantize(n_subspaces=64,n_bits=6)",3,0.652750,0.0,0.0,0.0
"product_quantize(n_subspaces=64,n_bits=6)",4,0.645485,0.0,0.0,0.0
"product_quantize(n_subspaces=64,n_bits=8)",0,0.678085,0.0,0.0,0.0
"product_quantize(n_subspaces=64,n_bits=8)",1,0.679626,0.0,0.0,0.0
"product_quantize(n_subspaces=64,n_bits=8)",2,0.677005,0.0,0.0,0.0
"product_quantize(n_subspaces=64,n_bits=8)",3,0.687075,0.0,0.0,0.0
"product_quantize(n_subspaces=64,n_bits=8)",4,0.677037,0.0,0.0,0.0
"opq(n_subspaces=4,n_bits=4)",0,0.209316,0.0,0.0,0.0
"opq(n_subspaces=4,n_bits=4)",1,0.223093,0.0,0.0,0.0
"opq(n_subspaces=4,n_bits=4)",2,0.176591,0.0,0.0,0.0
"opq(n_subspaces=4,n_bits=4)",3,0.200001,0.0,0.0,0.0
"opq(n_subspaces=4,n_bits=4)",4,0.198802,0.0,0.0,0.0
"opq(n_subspaces=4,n_bits=8)",0,0.433919,0.0,0.0,0.0
"opq(n_subspaces=4,n_bits=8)",1,0.442600,0.0,0.0,0.0
"opq(n_subspaces=4,n_bits=8)",2,0.472570,0.0,0.0,0.0
"opq(n_subspaces=4,n_bits=8)",3,0.434251,0.0,0.0,0.0
"opq(n_subspaces=4,n_bits=8)",4,0.460558,0.0,0.0,0.0
"opq(n_subspaces=8,n_bits=4)",0,0.371404,0.0,0.0,0.0
"opq(n_subspaces=8,n_bits=4)",1,0.344515,0.0,0.0,0.0
"opq(n_subspaces=8,n_bits=4)",2,0.341012,0.0,0.0,0.0
"opq(n_subspaces=8,n_bits=4)",3,0.344353,0.0,0.0,0.0
"opq(n_subspaces=8,n_bits=4)",4,0.355908,0.0,0.0,0.0
"opq(n_subspaces=8,n_bits=8)",0,0.553428,0.0,0.0,0.0
"opq(n_subspaces=8,n_bits=8)",1,0.541684,0.0,0.0,0.0
"opq(n_subspaces=8,n_bits=8)",2,0.534025,0.0,0.0,0.0
"opq(n_subspaces=8,n_bits=8)",3,0.507533,0.0,0.0,0.0
"opq(n_subspaces=8,n_bits=8)",4,0.532902,0.0,0.0,0.0
"opq(n_subspaces=16,n_bits=4)",0,0.496360,0.0,0.0,0.0
"opq(n_subspaces=16,n_bits=4)",1,0.526269,0.0,0.0,0.0
"opq(n_subspaces=16,n_bits=4)",2,0.556502,0.0,0.0,0.0
"opq(n_subspaces=16,n_bits=4)",3,0.511090,0.0,0.0,0.0
"opq(n_subspaces=16,n_bits=4)",4,0.507157,0.0,0.0,0.0
"opq(n_subspaces=16,n_bits=8)",0,0.619471,0.0,0.0,0.0
"opq(n_subspaces=16,n_bits=8)",1,0.604734,0.0,0.0,0.0
"opq(n_subspaces=16,n_bits=8)",2,0.579202,0.0,0.0,0.0
"opq(n_subspaces=16,n_bits=8)",3,0.606825,0.0,0.0,0.0
"opq(n_subspaces=16,n_bits=8)",4,0.606049,0.0,0.0,0.0
"opq(n_subspaces=32,n_bits=4)",0,0.617963,0.0,0.0,0.0
"opq(n_subspaces=32,n_bits=4)",1,0.619102,0.0,0.0,0.0
"opq(n_subspaces=32,n_bits=4)",2,0.629435,0.0,0.0,0.0
"opq(n_subspaces=32,n_bits=4)",3,0.584048,0.0,0.0,0.0
"opq(n_subspaces=32,n_bits=4)",4,0.647807,0.0,0.0,0.0
"opq(n_subspaces=32,n_bits=8)",0,0.678515,0.0,0.0,0.0
"opq(n_subspaces=32,n_bits=8)",1,0.679166,0.0,0.0,0.0
"opq(n_subspaces=32,n_bits=8)",2,0.665255,0.0,0.0,0.0
"opq(n_subspaces=32,n_bits=8)",3,0.682941,0.0,0.0,0.0
"opq(n_subspaces=32,n_bits=8)",4,0.673570,0.0,0.0,0.0
"opq(n_subspaces=64,n_bits=4)",0,0.674206,0.0,0.0,0.0
"opq(n_subspaces=64,n_bits=4)",1,0.686587,0.0,0.0,0.0
"opq(n_subspaces=64,n_bits=4)",2,0.684058,0.0,0.0,0.0
"opq(n_subspaces=64,n_bits=4)",3,0.691215,0.0,0.0,0.0
"opq(n_subspaces=64,n_bits=4)",4,0.680009,0.0,0.0,0.0
"opq(n_subspaces=64,n_bits=8)",0,0.715256,0.0,0.0,0.0
"opq(n_subspaces=64,n_bits=8)",1,0.717329,0.0,0.0,0.0
"opq(n_subspaces=64,n_bits=8)",2,0.700890,0.0,0.0,0.0
"opq(n_subspaces=64,n_bits=8)",3,0.713940,0.0,0.0,0.0
"opq(n_subspaces=64,n_bits=8)",4,0.726996,0.0,0.0,0.0
